"id","toocheap","cheap","expensive","tooexpensive"
1,31,37.5,55.2,75.2
2,19.3,26,41.9,67.8
3,15.1,24.4,41.2,70.8
4,17.1,24.9,43.8,56.8
5,20,25.7,43.8,66
6,32.4,38.8,56.3,83.3
7,23.3,30.6,41.9,58.1
8,22.5,30,43.4,60.7
9,19.5,26.2,37.6,65.2
10,18.7,25.7,40.7,60.6
11,29.8,36.6,52.2,79
12,23.3,32,50.6,67.3
13,27,34.8,51.9,66.7
14,22,31.2,49,72.4
15,17.4,27.1,45.9,66.4
16,20.6,27.6,45.4,56
17,20.5,26.1,45.4,71.7
18,20.4,28.4,39.2,66
19,11.8,20.6,36.3,62.9
20,27.2,33.5,48.1,76.5
21,21.1,27.3,38.7,57.6
22,31.7,37.6,53.4,81.7
23,25.2,30.8,41.9,53.9
24,14.7,23.9,43.4,54.4
25,19.9,28.9,40.6,69.6
26,27.4,35.4,54.6,66.6
27,15.5,21,40.2,61.3
28,17.5,23,34.8,51.2
29,23.5,29.4,46,62.4
30,23.1,28.4,44.9,67
31,20.8,30,49.3,66.9
32,16,25.7,40.5,60.2
33,25.9,33.2,45.7,62.3
34,24.1,32.9,48.2,66.8
35,25.3,35,49.8,60.7
36,20.9,26.3,37.6,52.6
37,18.4,28.4,45.8,64.4
38,23.4,32,44.2,72.9
39,21.9,29.8,46.2,73
40,22,31.5,50.8,79.9
41,21.8,30.7,41.9,71.7
42,18,27.3,43.9,56
43,23.7,31.4,42.1,58
44,22.7,29.6,42,55.7
45,19.9,26.3,36.4,54.9
46,17.6,22.9,33.3,47.7
47,21,27.2,44.6,69.5
48,19.9,26.8,40.6,60.3
49,16.2,25.5,42.7,61.4
50,12,18.7,37.1,47.6
51,27,33.5,51.2,71.2
52,19.3,26,41.9,67.8
53,20.1,29.4,46.2,75.8
54,23.1,30.9,49.8,62.8
55,19,24.7,42.8,65
56,28.4,34.8,52.3,79.3
57,25.3,32.6,43.9,60.1
58,17.5,25,38.4,55.7
59,16.5,23.2,34.6,62.2
60,23.7,30.7,45.7,65.6
61,23.8,30.6,46.2,73
62,16.3,25,43.6,60.3
63,24,31.8,48.9,63.7
64,16,25.2,43,66.4
65,29.4,39.1,57.9,78.4
66,14.6,21.6,39.4,50
67,20.5,26.1,45.4,71.7
68,25.4,33.4,44.2,71
69,22.8,31.6,47.3,73.9
70,18.2,24.5,39.1,67.5
71,28.1,34.3,45.7,64.6
72,25.7,31.6,47.4,75.7
73,22.2,27.8,38.9,50.9
74,32.7,41.9,61.4,72.4
75,19.9,28.9,40.6,69.6
76,16.4,24.4,43.6,55.6
77,11.5,17,36.2,57.3
78,32.5,38,49.8,66.2
79,20.5,26.4,43,59.4
80,22.1,27.4,43.9,66
81,24.8,34,53.3,70.9
82,25,34.7,49.5,69.2
83,24.9,32.2,44.7,61.3
84,25.1,33.9,49.2,67.8
85,19.3,29,43.8,54.7
86,24.9,30.3,41.6,56.6
87,25.4,35.4,52.8,71.4
88,10.4,19,31.2,59.9
89,20.9,28.8,45.2,72
90,19,28.5,47.8,76.9
91,18.8,27.7,38.9,68.7
92,24,33.3,49.9,62
93,19.7,27.4,38.1,54
94,25.7,32.6,45,58.7
95,16.9,23.3,33.4,51.9
96,20.6,25.9,36.3,50.7
97,20,26.2,43.6,68.5
98,20.9,27.8,41.6,61.3
99,20.2,29.5,46.7,65.4
100,19,25.7,44.1,54.6
